,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CPALTT01INM659N,NAEXKP01INQ652S,INTDSRINM193N
1998-09-22,-0.09003138018191058,3.0,-2.225961462585874,-2.769720820017045,-0.020228593814684954,-3.0,-0.8070369972758331,0.7309495388909396,1.514132046016992,1.5599876543327729,-3.0,3.0,-3.0,0.9887270591154969,-1.233530036400658,-0.41023696159079814,-1.340731046479038,1.9395768849533128,-2.1903502148620055,1.92733879815522,-3.0,-3.0,2.047354322633493,2.2427472667420707,0.7229435682955573,-1.4010036398712027,-3.0,1.4269353798659699,0.6605685208604261,-2.171842828291811,-1.227725254841661,-0.6965345635490445,-3.0,1.646388961630046,1.2934153905482666,-0.818023403270937
1998-11-10,1.1903406081546886,1.678578617402594,0.28483764760367625,1.0745918457124934,2.362001220142682,-0.4057259052866342,-2.2937299898192642,-0.8650797396966841,1.7117922064718292,2.617729453923907,-0.6451990047242433,1.4068502695602656,-1.2027821978793585,0.8315980109568798,-2.1133452152181462,1.0001608929140011,-1.0830051313966416,0.22284143314735982,-0.9855658327810268,0.8120105807821071,-0.9463137027364031,-1.4249630753058122,1.293184398767644,1.107429151448267,-1.9344318168437036,-1.5380387483202256,-1.5625362437613426,0.12203940765702007,1.6891805332323613,-1.7619279098912743,-1.6945191955301613,-0.9819000571745271,-1.5191668256030297,1.7148584063087176,1.5325834492792183,-0.5389172825451966
1998-12-15,0.09355229590566462,1.3784708799144998,-0.8334091704148172,1.5075428061019711,0.6278801202554402,-1.3169784284078732,-0.6709242126664099,-0.7758128508870625,1.7332036073410737,2.3292151160564094,-1.172982890826515,0.9091124640173258,-1.3066256270698435,0.7134297694434194,-2.7813816978757053,1.654900263672353,-0.863598599431344,0.2983746653223028,0.15694337422236523,1.9577314009391118,0.1662264565767878,-0.7180529447643572,1.6639872890392522,1.658099906789542,-1.9947748413945097,0.15468602146613336,-1.3320834922861706,-0.033162694947993045,1.7085680108509493,-1.4665304572834796,-1.7028310369606603,-1.1690302446077128,-1.3203429406817644,0.1936789126453097,1.2269905444461093,-0.324442842261507
1999-01-26,0.09355229590566462,1.3784708799144998,-0.8334091704148172,1.5075428061019711,0.6278801202554402,-1.3169784284078732,-0.6709242126664099,-0.7758128508870625,1.7332036073410737,2.3292151160564094,-1.172982890826515,0.9091124640173258,-1.3066256270698435,0.7134297694434194,-2.7813816978757053,1.654900263672353,-0.863598599431344,0.2983746653223028,0.15694337422236523,1.9577314009391118,0.1662264565767878,-0.7180529447643572,1.6639872890392522,1.658099906789542,-1.9947748413945097,0.15468602146613336,-1.3320834922861706,-0.033162694947993045,1.7085680108509493,-1.4665304572834796,-1.7028310369606603,-1.1690302446077128,-1.3203429406817644,0.1936789126453097,1.2269905444461093,-0.324442842261507
1999-03-23,-0.018261015804561475,-0.016550920040219682,1.2236017257357448,0.6443903550157829,0.9910526136866491,1.4571529530802565,-0.5660579205219666,-2.0617701385964575,1.2840102655377512,1.3578024903065147,1.774157643020181,-0.04862062642727155,0.8646960965722179,1.4529663145128044,-1.903912472134815,0.2681239541641424,-1.367629879141542,-0.35079241202890066,0.9023895534820237,0.7903961043243568,1.5562749994672458,0.2855151891764003,1.5583769565086758,0.1091054081665559,-0.8841900357499561,1.4987626645433048,0.7983493022098994,-1.408247066680718,-1.0033147970042549,1.130899897779982,1.4105046092321354,-0.21074321742017327,0.7439077401554659,-1.3510805326898494,1.2932836381953285,-3.0
1999-05-11,1.4582246166505184,-1.9258330087448978,1.840248705605695,0.9233261657720753,1.2755587616822732,1.5064769344712403,-0.5435938743964811,-1.4898112741350216,1.9943708147446915,1.0768023294900408,2.0173292542219485,-1.9299522367488775,2.4655819865505237,1.3227551689089132,-1.7758115397604264,-0.2200778874965652,-2.076871150905796,-0.5217115494901977,1.4169404708811169,-0.1214789697669562,1.4465283820414714,1.7930175616939463,1.6257794632601716,-1.4617442096210858,-0.9165527840945983,1.619652146462846,1.577039534735401,1.060203607870132,-0.972977332433179,1.5727157075795204,1.6413785716825553,-2.109026088021393,1.5821792797256065,-1.1597907858181655,1.8828277930339574,-1.5966514255303759
1999-06-22,0.5610869091663496,-1.5423612853252122,2.0293364679179478,0.8833378516521206,2.0590357500677414,3.0,-0.3146992877501771,-0.2823979100947993,1.3984225206541818,1.089999910859403,1.983933984255024,-1.3474457559881856,2.217695747642964,0.9484381672618044,-1.7083177390272826,-0.1515325880056985,-1.3769927813207345,-1.3986040257450165,0.6781580665679589,-1.7092779710211459,0.7968250685363283,1.121697761354531,1.1412235277631928,-2.228762624122767,-1.498982669013244,-0.567536077220303,1.6628916905854476,1.0109201053789842,-0.43376414702097726,0.6340823880789848,-0.7864228596468014,-1.9742978193979523,1.779191290867857,-1.272783135013148,1.3277989875744718,-1.1090935468099627
1999-08-17,0.10494481680818896,-0.39968400135586446,0.9808141151724921,-0.27969561388936254,1.193643686585035,2.7269599931470103,0.7568775566356575,-1.2617234805534092,1.810131978664328,1.8723662818904323,0.8744021880285517,-0.6969254107895272,1.231492441467321,0.7882134850418528,-1.0883729212608058,-0.3890227002077587,-1.602511327671744,-1.0589087760951896,0.1008874562310358,-1.3064989777802385,0.02128632725818714,0.3998826876819485,1.3728765911444558,-1.219512251721347,0.9989449966702298,1.2980491157306995,1.5553257725170149,1.1394483133209152,-0.6540617494520478,1.481589683785041,1.2032756976595023,-0.2895984346648208,1.5554398848390791,-1.428245685768424,1.3233541050880195,-0.7008025830112754
1999-09-28,0.2753232270686889,0.8011624650710647,-0.22776915374906884,-1.7565071461139294,0.06682128250421493,1.0715580213334526,2.063714992857189,-0.9422856948634384,1.750027807161479,0.540855944185349,0.5615978487872328,0.7185387545886404,0.9254904663950785,0.9035594421233224,-1.0526863325760105,-1.591015777944477,-1.1565478392155915,0.4718572458229958,-0.9453101116345282,-0.4935026968605031,-0.10880682720601922,-1.2869159530601635,1.9605371413852088,-0.3997488135263167,0.9700564365908744,0.202413360322449,1.364880614018926,0.8629607526227779,0.9862898458734655,0.924656703101762,0.2705141134766228,-0.49370587458548987,1.4080196653942034,-1.4940736413676978,1.0097534894438784,-0.440809251500843
1999-11-09,0.2753232270686889,0.8011624650710647,-0.22776915374906884,-1.7565071461139294,0.06682128250421493,1.0715580213334526,2.063714992857189,-0.9422856948634384,1.750027807161479,0.540855944185349,0.5615978487872328,0.7185387545886404,0.9254904663950785,0.9035594421233224,-1.0526863325760105,-1.591015777944477,-1.1565478392155915,0.4718572458229958,-0.9453101116345282,-0.4935026968605031,-0.10880682720601922,-1.2869159530601635,1.9605371413852088,-0.3997488135263167,0.9700564365908744,0.202413360322449,1.364880614018926,0.8629607526227779,0.9862898458734655,0.924656703101762,0.2705141134766228,-0.49370587458548987,1.4080196653942034,-1.4940736413676978,1.0097534894438784,-0.440809251500843
1999-12-14,0.2753232270686889,0.8011624650710647,-0.22776915374906884,-1.7565071461139294,0.06682128250421493,1.0715580213334526,2.063714992857189,-0.9422856948634384,1.750027807161479,0.540855944185349,0.5615978487872328,0.7185387545886404,0.9254904663950785,0.9035594421233224,-1.0526863325760105,-1.591015777944477,-1.1565478392155915,0.4718572458229958,-0.9453101116345282,-0.4935026968605031,-0.10880682720601922,-1.2869159530601635,1.9605371413852088,-0.3997488135263167,0.9700564365908744,0.202413360322449,1.364880614018926,0.8629607526227779,0.9862898458734655,0.924656703101762,0.2705141134766228,-0.49370587458548987,1.4080196653942034,-1.4940736413676978,1.0097534894438784,-0.440809251500843
2000-01-25,0.2753232270686889,0.8011624650710647,-0.22776915374906884,-1.7565071461139294,0.06682128250421493,1.0715580213334526,2.063714992857189,-0.9422856948634384,1.750027807161479,0.540855944185349,0.5615978487872328,0.7185387545886404,0.9254904663950785,0.9035594421233224,-1.0526863325760105,-1.591015777944477,-1.1565478392155915,0.4718572458229958,-0.9453101116345282,-0.4935026968605031,-0.10880682720601922,-1.2869159530601635,1.9605371413852088,-0.3997488135263167,0.9700564365908744,0.202413360322449,1.364880614018926,0.8629607526227779,0.9862898458734655,0.924656703101762,0.2705141134766228,-0.49370587458548987,1.4080196653942034,-1.4940736413676978,1.0097534894438784,-0.440809251500843
2000-03-14,0.2753232270686889,0.8011624650710647,-0.22776915374906884,-1.7565071461139294,0.06682128250421493,1.0715580213334526,2.063714992857189,-0.9422856948634384,1.750027807161479,0.540855944185349,0.5615978487872328,0.7185387545886404,0.9254904663950785,0.9035594421233224,-1.0526863325760105,-1.591015777944477,-1.1565478392155915,0.4718572458229958,-0.9453101116345282,-0.4935026968605031,-0.10880682720601922,-1.2869159530601635,1.9605371413852088,-0.3997488135263167,0.9700564365908744,0.202413360322449,1.364880614018926,0.8629607526227779,0.9862898458734655,0.924656703101762,0.2705141134766228,-0.49370587458548987,1.4080196653942034,-1.4940736413676978,1.0097534894438784,-0.440809251500843
2000-05-09,-1.3719569478401932,1.1055671853482207,-0.15801679955528738,-1.4153461784144703,0.66159554567698,1.1543951978318296,1.0537691460080818,-0.33437085353738183,1.562761384931029,0.9702779210504195,-1.1492540623443306,1.7596479777650893,1.168401728544717,-0.4963258840161986,1.810415002303414,-0.8081653611317555,-2.266076882017286,2.0072427117891483,-1.7855563629689228,-1.4303792297387696,0.6154299125209479,-0.024196467165554476,1.1297011088056221,-0.36997051447654106,0.28614183488516765,0.1551180121394205,0.6436408784703435,-1.7030494656224056,1.3685864056599295,1.3468584156359733,1.47966366925798,0.6353550172787459,0.44251614375310006,1.2621681737697585,0.9813765601687949,-2.373094803706314
2000-06-20,-1.164952851617033,0.8835895074703402,-1.8834151638116379,-2.7087927103683875,-2.0127404991179474,0.30652706921942174,1.646237839206561,-0.08515215080218058,1.7700116608731047,1.0033041029071377,-1.201835000707396,1.7153669497526296,-1.0406680238337769,-1.4662878298391302,1.8762759470866288,-0.5668001236056466,-1.432681294107528,-1.011950970278107,-0.3479603548475092,1.6400044227142727,-0.3844281143465165,-2.1401943462277724,2.2184711699469504,1.944536108120349,0.5807533330413975,-0.9433045006742835,1.0474924495718474,-1.4073321819094682,1.2413410494959503,2.3113449281918728,2.8561846308000725,0.12958782308408562,0.7403387604566358,1.0140541009997122,0.7595853136160216,-1.466287829862393
2000-08-15,-1.151547934180413,0.9506989950684896,-1.6306136373931648,-0.19935749147824,-1.7651625778014453,-1.0054821535566607,1.273610175268802,1.3319606618257458,1.3936457596872975,1.41555199288105,-2.0604643212120664,1.3667542623770657,-1.7876907455300661,1.8731951344655031,1.9874554459919336,-1.2680470717165915,-1.1632915163268003,-1.7175256492366622,0.5431437509423823,2.3374576808408145,-1.9540318808866721,-1.4930952241433573,2.1260952583415675,2.2855844651830086,-0.37452046908361575,-2.367989174931294,-1.9371575428037286,0.35526552356372554,1.1546315388625092,-1.0823601084004697,-0.5659572159944661,0.8651605002417252,-1.9875272944161002,-0.07900125172700362,1.5206499453130309,0.7518094115565507
2000-09-26,0.17168305164286748,0.9075982849948067,-1.0724013614591796,-0.4545614577268214,-0.9671671951674865,-1.7508779998881252,0.8137443312025651,-1.0048281602476177,1.643770148328203,0.8145329502592916,-1.2403781146396429,1.3943887743409002,-1.2049015045468303,1.28666024535224,1.5219922937610308,-1.6225651174520126,-0.8538087960706249,-0.1349870411687353,1.0251414244716628,1.8418245379983897,-2.123677341708681,-1.18935629183866,2.0652422558983132,1.7863545989303533,0.0921240177757772,-0.5087552702260845,-1.7464668298916333,0.41259453271174207,1.6010645945440418,-1.0361543012673973,-0.3413452925377893,-1.0579020509949502,-1.7833156429718635,-1.216889528037843,1.3725297638862914,0.7518094115565507
2000-11-08,1.7792397890904572,0.45407847050339945,-0.6892496903421553,0.6839001197645055,-0.6536816452883338,-1.7548631874646272,0.5821794520826129,-0.7244335369168825,1.6760615283995979,1.9206334433284127,-1.2569973335498483,2.485503034133093,-0.6127166033234333,1.7130957439789056,0.9318959475829727,-0.9190697577109798,-1.1837502899319063,0.900757735255514,-2.247714300542078,1.2187710734791313,-2.1856986693241156,-2.3969243139171983,1.4921201419820986,1.4416579498905089,-0.8746543714609419,-0.6517123786519187,-1.36203828083329,0.8688298475334317,1.904385120043868,-1.1546538523177592,-0.6916695996239072,-0.3798546701668714,-1.3565451027689943,-1.8003823715328728,1.0104912305131717,0.7518094115565507
2000-12-12,1.0476251122176818,2.042421172107725,-1.4699204948697995,-0.8717806396447477,-0.946192726483998,-1.9548014542333763,-0.01261895296424796,-0.597973239767455,1.569046743948107,2.3205198305301673,-1.271505980124285,2.5834964317997566,-2.1683611864435046,1.255268786128454,1.2625045253811247,-1.0826518819171482,-1.4295418251770418,0.500629512476572,-2.181219298773596,1.7412928168577972,-1.9908136102382847,-2.831058571354095,1.6535904019395717,1.9759350270171663,1.2048444778235776,-1.0553989715646932,-1.5768188574071653,0.937759236973971,1.825790464649186,-0.9935592768829049,-0.2769261878042922,0.9909044874179594,-1.618363515739632,-0.6625837110526762,0.7693504409041757,0.7325198740336584
2001-01-23,3.0,0.7122832518640596,0.07322375687408779,-1.6335176809937657,0.5857044861969469,-2.0601394394643124,-2.214560613536042,2.2776569247664953,1.867518875690982,1.737040722109768,0.9442016215814132,0.8542656361273794,-1.2684186872108807,0.1284466540145779,0.38667539060011175,-0.11471666907283398,0.6821261495596528,-0.3479969071212786,0.9050594635780125,1.9157445862404416,0.14380299739221053,-1.0141433094353178,1.953973318940355,1.7849379625275015,2.457993361704526,0.5239382124459603,-2.367834360825304,2.2866109027674235,1.5020349584278676,-2.2975470151997635,-1.9842099484868556,0.953017097944864,-2.35969805215493,-0.644038448480545,1.3492857860676917,0.47254732130668303
2001-03-13,1.6876313981148434,1.2866676476141496,0.6214979031803091,-2.033753171174997,1.5059816633666039,-1.5335678705559108,-1.8880687568133387,1.989974874213713,1.5781422466340318,2.3440139150031145,2.0194631529192915,0.183794685838757,-1.6402341564577327,-0.4315144665338811,0.8998270940268748,-0.23157471908238755,0.9659251526744637,1.2023543124702183,1.4091929111154955,1.9572121056684337,-0.2282541490284394,0.028069327260096956,1.9311975627371005,1.795153737375249,-0.2766769956646355,-0.7404399222181177,-1.8601913988480776,1.5801076974017476,0.8057690033325721,-2.530939964554146,-2.9898471205729353,0.29519439428303873,-1.7366354166800584,-1.2687700808831488,1.5927241082483108,-3.0
2001-05-08,2.1403506730339483,0.12921392059426196,2.6756872588182423,0.24474840392236907,2.3919867371769397,-0.6129784462632228,-2.190280946589301,1.0591580985155862,2.0129300931221445,1.3265261316289974,2.4464377991194874,-0.08356939233900157,-0.31954079705538535,2.1097817798658896,1.8072415139022744,0.047185528983287164,-1.3072988378813175,-0.19208371396463908,0.7058576417696152,1.4665165490778669,-0.7812466258717616,-0.41753447108536895,1.7478631085217073,1.297792448028571,0.9232677867346689,1.7412932599559092,0.01231105131552702,-1.6195115223233483,1.5555815541592932,-0.33177255634586467,-0.2704318478932129,0.430862988023263,0.1182993856968981,-1.0339226954478187,2.3122349797706767,-1.5406237963891554
2001-06-19,1.6500993184819275,-0.1926312203466325,1.8281921818418694,0.8488277600006198,1.7930828632712403,-0.3702344833323081,-1.7772413836946672,1.5965854616315502,1.6781628019185515,1.4480285505126356,1.5963285904390863,0.33915653043000826,-0.07730181826449345,1.3929499853758942,2.2622651949494497,1.0334911018457653,-0.9707215018650208,-1.0216216200688042,-0.053116858763449855,1.4766751352445726,-2.33843025438099,-0.6684717955539884,1.685161680285484,1.3017874237834897,0.7380275279804599,0.18869938955845733,0.689565712672787,-1.2355235635673136,2.1595078833364867,0.04601798708412412,0.008748889622958169,2.8409307737366714,0.8528969075556482,1.3239732993772573,1.4496430764633346,-1.077648786349769
2001-08-14,1.0556083359025255,0.7934948924350123,0.926224824672602,1.5448233649489351,1.074806181534094,-0.7478561258743524,-1.2232286103938972,2.4284952169183884,0.969290174157184,1.5524547359835583,0.8252418013922098,-0.2576629104409734,-1.1255298629237482,-0.35819019244898803,1.6566745952183626,0.5993145563627416,0.4284202748957402,-1.1385260669157011,0.6129172051991413,1.9671938330805783,-1.4557147853090266,0.27818849097394727,1.8174713929629878,1.970591294150687,1.1491787180912867,-1.0914325434696384,-0.034305736798280036,-1.4055611874198488,1.2910730769820384,-0.3230435326838558,-0.2661251088305726,1.7373172202366578,0.04178650708400144,2.7972008802051564,1.493084625583809,-0.6804575725491591
2001-09-25,2.382426258679096,3.0,1.0116403514441308,0.6254407926260609,1.6792555256733561,-2.263023122020056,-1.473786076250156,1.8868888770870165,1.497644656660199,1.748555377542416,1.620699640074767,3.0,-1.7826147340251381,-0.39798921391478953,1.871320588162203,1.8915848972714173,0.3717788701679871,2.38304876101116,-3.0,1.4400339869752603,-2.029339275187019,-3.0,2.0081617722205345,1.9226066100198458,-0.8757821294140108,-0.44118105095176435,0.5526430316725717,-1.0123365623453002,-0.9573701074081982,1.6352950822256662,2.024522421517612,0.0809221691008377,0.3847492801005774,1.324728759999076,1.0822997870673188,-0.42874646285734186
2001-10-30,2.0099986023588428,1.7025510653607927,0.9820320720795084,0.8257504110414667,1.3405808476089895,-2.0228358083242037,-1.5560964447949837,1.9126658089227881,0.6072731602394426,1.1453235728234836,1.398310571647017,1.8213176361031302,-2.1007064294629885,-0.8577643614921248,1.7754638325154164,1.1499891955024208,1.875175997835706,1.368706191719353,-1.1644448292447627,1.9888331687687562,-1.15506500483434,-1.6883464290146144,1.9289972551456391,2.37680382200249,1.7268873135213865,-2.6458358082435782,-1.2840004550356596,0.6604202826873136,-1.325918951081777,-1.505796943302445,-1.1639001942316594,0.443420824081098,-1.1574830988093041,0.6280097707789978,1.9562396674067761,-2.4219283029262266
2001-12-04,1.4826070273057266,0.7182888404724425,1.7546977037510036,1.4003139202984929,1.692279786282137,0.35903691285153755,-1.7355370844893756,2.1222008238907,0.0033172194551893395,1.9537128105838064,2.067722356575196,-0.05596643808042063,-0.9106831036707655,-0.9579283112961019,1.5538043832002304,1.8180296194459893,1.4719807633529163,-0.35261959262100095,0.6284364397087298,1.545416676334492,-0.27517154099203817,-0.35007774643351497,1.4875340583204992,1.6622668002845404,-1.6388581422748938,-0.5709087834201964,-0.19109579486209416,1.176024971549889,-2.8835216198091005,0.028454056003173127,0.47838915939309484,-1.8696901739782736,-0.18415551349629194,1.2247333281398947,1.5382556865945702,-1.7139136501082861
2002-01-22,1.1727748700174825,-0.41827783429908816,1.34353886243228,1.5853481998292331,1.0843312500958175,-0.48492818133407234,-1.2241996310252288,1.3363630925561487,0.5474984583490311,1.250273294603466,1.4265364071393325,-0.323389547545703,-0.06941759479696133,2.761137116352297,1.0375451288692126,0.6950017215086246,0.9422028391002303,-0.3011913780779254,0.7626868646384779,1.3471736296401775,0.25570566460051375,0.11249846132388172,1.365831782315669,1.3115150876748267,-0.7503851253863287,-0.23069332276655583,0.7687568995665844,-0.608922782585388,-2.2223600282093283,-0.5373609386148771,-0.9902612656532772,-0.7350041810297862,1.045239854374795,0.6771226234353067,1.4983590662556374,-1.109093546814007
2002-03-12,0.17943627221167996,-1.0067842564547829,1.4683472212335134,1.9682980680541924,1.1900508009279007,-0.0781288924930805,-0.9999460657541981,0.967608595676538,2.6930661153604416,1.5629967671687583,1.265151390558425,-1.7162555404052904,1.5561295760685379,1.607500125418682,0.14596643770410725,0.10262653157598993,0.673630889316466,-1.1070554046350842,0.9231720499301719,0.21788349421391506,-0.5191745551759903,0.15766481380274505,0.6360418600469134,0.35176423113943994,-0.46614163607449594,0.9547113761015852,0.3143449869187844,-0.4613684770642314,-1.4524034676854685,-1.037821233464063,-1.3706032310472436,-2.291406135583619,0.6044370926855598,0.8661382844656189,1.0789202340400088,-0.7453559925031127
2002-04-30,0.2942641153048018,-0.8057634412125433,0.6172609024299713,0.7471214035116217,0.4620479905283157,-0.003825003997941828,-0.504406247460978,1.2484400331599312,2.247114780772569,0.45019498512152273,0.6627072754077865,-1.6414193344069359,0.6213012100451184,0.9192325985092448,-0.3637586267691423,1.0099973490691436,1.5520379836266092,-0.5207776671464751,1.6042901106271066,0.7841054952735961,-0.06455854936638046,1.4439612479594497,1.3049644763467527,1.5745316530014315,-0.792540957704559,1.0241007897243624,1.763077437632877,1.534063093125775,-1.2792354496501912,1.008912820023805,0.4980576616690218,-0.46888496216674147,1.7681838064735436,-0.6509782607703908,1.190317925862916,-0.44080925150397426
