,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,INTDSRTRM193N,RBTRBIS,CPGREN01TRM657N,IRSTCI01TRM156N
2003-03-11,1.224071471899701,0.24873856655562093,0.32232781434428304,0.590963203901906,0.9653620227387146,-0.9270416000862325,-2.8701228335102917,2.6675536106432043,1.8745877679097989,2.2619964849178062,0.26461866400689454,-0.1732327591871432,-0.5384705601932597,1.0746717528043526,-1.7356024671634025,3.0,1.6345281583502596,-0.06261799333514714,0.2537145757866267,1.651518226315423,0.8516029904419364,-0.006749731777365957,1.833991600485317,1.0973269600015307,2.4105858398620867,-0.8384479333423571,-0.6226843042065666,-1.5599120536660052,0.5317828668316987,-0.9616937655658138,-1.3008849143880477,-0.5672239015836612,-0.5746796346026587,-0.4082482904638441,0.539228298018044,-1.5035062062098952,-1.526123680416355
2003-04-29,1.224071471899701,0.24873856655562093,0.32232781434428304,0.590963203901906,0.9653620227387146,-0.9270416000862325,-2.8701228335102917,2.6675536106432043,1.8745877679097989,2.2619964849178062,0.26461866400689454,-0.1732327591871432,-0.5384705601932597,1.0746717528043526,-1.7356024671634025,3.0,1.6345281583502596,-0.06261799333514714,0.2537145757866267,1.651518226315423,0.8516029904419364,-0.006749731777365957,1.833991600485317,1.0973269600015307,2.4105858398620867,-0.8384479333423571,-0.6226843042065666,-1.5599120536660052,0.5317828668316987,-0.9616937655658138,-1.3008849143880477,-0.5672239015836612,-0.5746796346026587,-0.4082482904638441,0.539228298018044,-1.5035062062098952,-1.526123680416355
2003-06-17,-1.5376253719010102,-1.1733648108473684,-1.9327629610620964,-2.7794957247730077,-2.0574582048429155,-2.5118086045624617,-0.41557332067132907,2.482137721202639,0.5061854900336064,2.111260652014254,-1.3697851036055866,-1.6531928394338593,-2.3616371831634555,1.0803010431870572,-1.859188548534065,1.329667477293857,1.5033187098428924,-1.4920725450266685,1.9134316809455827,2.009681209582568,1.8466424023934112,1.9279745923383624,1.702865143838116,2.090764783453505,-0.7929623826526727,-1.2716801016371693,-2.0358535565942115,1.1253408377935241,-2.0230404611727697,0.37053276901767107,2.563007670253056,-1.4448939405478625,-2.172247372150423,-3.0,2.479454869059833,-1.318787150895643,-2.850274358355704
2003-08-05,2.208504360334372,-1.5249557021040627,3.0,0.6950424550118702,1.3222382231541339,1.4856486607326702,-3.0,0.4902870425896862,2.049605515465657,2.2214312150033306,2.990175428793548,-1.491921865459824,2.1749024927639704,0.8985332129826978,-1.6446613056064516,1.7368641492516697,0.5455696642866972,-0.47207244848179486,0.9933713733198929,-0.015491867436096637,1.2672664797511841,1.2457631955798922,0.8351182447419557,-0.41856583453069224,0.7710190739263857,0.3106638866607075,1.2610981998480495,1.9057431501148383,-0.894654483207851,0.18800404282235794,-0.6402231750744298,-0.15855820759497427,1.3451634403144959,-1.6961494854295331,2.008172205132905,-0.6435550522050703,-3.0
2003-09-08,1.9250531479398099,-1.6194828959353562,1.6984917082994495,0.899216160675367,0.7088916350762717,2.1393671789759034,-1.5820244581053413,0.38886000738764337,2.5267347329627254,1.7784303889411366,1.6993101069583232,-1.5728421000089414,1.4690262019404707,0.7722019017900217,-1.1749658835940218,0.08336390522053702,0.37460988909423965,-1.063937804697665,1.318072803315943,0.26059176337740975,1.5478523318899906,1.383151016590996,1.14958423164584,-0.15395052890657224,0.5137899354671588,1.0135677948454587,2.1404315808249663,1.3742804203052001,-1.0718133815114805,1.2460793377878128,0.12490466588087505,0.6359889714945326,2.158282904235771,-1.2431631210160836,1.7107287715613873,-0.302447947764452,-2.198252420691333
2003-09-09,1.9025516392742094,-1.4222461829557533,1.6813372557499644,0.9013901341708522,0.8391617977833433,2.115025063520948,-1.8911204570668514,0.3862372627337729,2.5086031541451193,1.761565197555706,1.5992662068168901,-1.5733846019681879,1.3425444760983702,0.7687638626824344,-1.1668525802138412,0.08702487004071109,0.3695542050948028,-0.942610269908383,1.351157292304467,0.30940021808554585,1.5545754375579883,1.4181283550125008,1.1931545353520334,-0.10849296133748951,0.5228347519016956,1.0087686949980712,2.1291847147606013,1.3627819543858624,-1.06509412686023,1.2419071866945237,0.1242708503010195,0.6376095652440759,2.147154632661942,-1.232882800593759,1.6931103927767037,-0.29987917205177583,-2.1688142237507524
2003-10-21,0.632333804588207,-1.6275497813995863,1.3002433557267328,0.6371210540192026,0.620490998550739,0.7967044136092737,-1.1702502926533693,-0.6267699253177256,1.403605632595925,0.9099391847363073,1.3424895478116097,-1.7104121757493143,1.1907692428551746,2.365717315204333,-1.0029198273431872,0.5960766320612815,1.6715384003216727,-1.185714851422657,1.5695534150202455,0.4395337036079442,1.481346665536372,1.4946389934413227,1.0285994150941298,0.11995792325760092,0.6619169705882603,0.4415736503527362,-0.2540752965788145,0.9878783399072103,-1.010554265592862,-0.776404508250249,-0.7562908433708475,1.0449389214086484,-0.18156716741479856,-2.474516033737268,0.324333997967725,-0.6772056839965994,-1.8297610257244348
2003-12-02,-0.41864645281729684,-1.7044171847274219,1.0328537526079373,0.6771346823138904,0.457687226896356,0.21639649204044265,-1.01524479718592,-2.6151260284332145,1.6930880729371627,1.0364972848484084,1.007059367177014,-1.7885797491499125,0.9351745586614897,1.6718937086878343,-1.961515783046916,1.9624748900090987,1.4224369435305244,-1.311644083568545,1.760441135381895,0.5818338804089082,1.4396784913147953,1.6305420830380815,0.9695973934085423,0.20876694318976896,0.24544924795011736,0.6174582530281021,1.4715775449167092,0.7624928516630217,-0.7625067264722777,2.1645390225330665,1.7713700337600222,0.2046735569804555,1.3604341742402957,-1.53402219399475,-0.3000137777573898,1.672635276752555,-1.4358713143976924
2004-01-20,-0.05853235532619283,-1.1843198620867754,0.07804800732833524,0.0005431130304348345,-0.5626674219415368,-0.49389821243718934,-0.26916792352839375,-1.5181997951396182,1.7811262066260687,0.2507107794963145,0.15469990748962179,-1.703251301675897,0.018867724604027077,2.8927918982259873,-1.597839259000182,0.03203352006068267,1.801944342874095,-2.044885406811936,2.167221636999565,1.838786045812592,1.8701823270866282,2.140176311018058,2.3652759185222685,1.4292883240163357,0.6577156239493134,0.7878098248280572,0.7274129422294862,2.5243720300086925,1.5622626269054076,0.2855481747497055,-0.1707525418180426,1.460929614449901,0.7580018256613194,-1.068617088433201,0.4858541579474075,1.1148915605007468,-1.0391564548605012
2004-03-09,-1.921144293377985,-0.7359041959618704,-2.2316614355473563,1.5241624887304535,-2.3499875313495124,-1.1795836238496442,-0.2753922856129935,-0.4727292349479552,1.9553015461345735,2.3041472400114626,-2.646734097761072,-0.6772872238747791,-2.331973476645783,1.5362484872711628,0.4084296407487381,-0.2216713565774981,1.1576480023177114,-0.5959560972356627,1.4468258938841445,2.3793705609957305,1.682216225899467,1.2209807204398873,2.270140846382126,2.5447425723617645,1.1318266773753818,1.1192533754971796,-0.5820795690758251,1.644956641659947,2.0194224981550555,-0.9798870138309725,-1.2219971727746304,0.32594185363548395,-0.5199131972052108,-0.7582875444051633,1.7233904296635403,1.4610422768068185,-1.3742592717586268
2004-04-27,-1.5175066492222002,-1.9708603508383669,1.1950152143794508,1.0711361660613294,-0.025402634196952656,0.3679220893130861,-0.3610683735373449,-1.1710015016449495,1.5679882489981982,1.447273915449619,0.9990551517643362,-1.3521863951193807,1.1792902149010756,1.447083327880234,1.6780872788216408,1.810562164600369,1.262941553720506,-1.2192832244450849,0.9810765707197974,0.35510123462605836,1.5323896316528158,0.8773293696848775,0.7494791222516803,0.28505017475165756,0.6929716770434574,2.420904895861767,-1.1786718936629343,1.430649019580419,2.5465724895505613,-0.8628293786541059,-0.45731351698758255,0.6034830360604901,-1.205875206666049,-0.45358750731724345,0.7864436032597902,-0.20933318647114657,-1.4141272227988946
2004-06-22,-2.8381054305637456,-1.3490909667616386,1.4762650587399062,3.0,1.0853463116704811,1.6753218912995675,-0.0036129817873632444,-0.8824858372622193,1.8009151150583391,1.4750083156825788,0.36952221571739147,-1.0916503389743624,1.482022274056219,0.9831926999600131,1.9848884564146019,0.9571600313410806,1.1455799413319037,-1.6471776636003332,0.46715551746170364,-0.5388242238853451,1.3291831898029365,0.8232569178049458,-0.1465101740238857,-0.6182950319120554,0.5658686961420911,1.488716470441385,2.052408098446878,0.9112635266683657,1.9692875069973557,2.276473619714864,2.350228751526899,0.6284767596966171,1.9990035756895737,-3.0,-1.3114347602049834,1.682716281449751,-1.1432046344368427
2004-08-03,-2.2096061651775787,-0.3601025812950581,-0.24973572926240536,0.5540234093240458,-0.5093443301254904,0.675082860633824,2.1376711546326916,-2.639255355167148,1.493364798425356,1.1591580881960932,-1.2817634256494732,-0.5552596372257547,0.419881853185592,0.1587165839511552,0.7271290373965354,1.4204442623031341,0.5016150801477174,-0.19765023965057887,1.3194221753045803,0.4363724936591215,1.8901995860554457,0.7123130843597657,0.7790376018505223,0.45608855572080315,0.7980015594757959,-0.5190066510924757,0.8676067105475891,-2.1858706649363593,0.8334016513431121,0.9971922504151747,0.9787697896752423,-0.6676995328970572,0.8289711793968664,-1.7320508075690089,-0.7337688144856257,1.2765052585335832,-0.8469877483008561
2004-09-14,-1.8005917957524453,-0.06389321023851145,-1.2847438614900248,0.2711856981221778,-1.622523124276955,-0.19914013767010874,1.5628654053667836,-1.5854728810294538,1.6228832682194723,1.6474742240344595,-2.1337151255148847,-1.419488908812287,-0.5551278071638084,-0.5494189600531784,0.3341870104528956,-0.6711823537031157,0.2140873223712538,-1.6414028059583412,2.7152215339192427,1.7103292499627587,2.424017317863872,2.4524334722213936,2.0409605417666556,1.6394046716310449,-1.075028064727871,-0.6934039887099371,-0.061205855262469404,-1.5274120219286471,0.5167935452733902,1.2121125763066145,1.8366367100558583,-0.183654566452839,-0.31709480978046883,-1.1832159566200022,-0.9367223976549324,-0.3852113474994026,-1.632188930143758
2004-11-03,-1.5653359143223045,-0.637173438879826,-1.4050390435576847,1.1753214209014553,-1.6358794386262545,-0.9136299290136448,1.5862823420574763,-1.229634091913914,2.4290676666499893,1.3300582563608963,-1.8613609812404475,-2.476452392062179,-0.7405166129382045,2.364354513673628,0.8063887303754487,1.484077718967833,2.425419182913093,-1.0988680228589807,2.4357007042870977,1.5908582409333243,2.118619885129815,2.8337425874627717,1.5910348047324288,1.4560604324476718,-2.5866145840051686,-1.1821481882927602,-0.48427676907791606,0.6176044870841181,0.6265969253509522,-0.08400233000625193,-0.023873554642956936,-0.7213558949437943,-0.5762918932820551,-0.791079295401545,-0.22349295723574336,0.06585658455628451,-1.7773892823370154
2004-12-07,-1.6560849589549493,-1.9351034030998606,-1.3146043863068146,-0.35777075871551617,-1.5627158965678327,-0.5044392779132573,1.6803492282314945,-1.1060293716126435,1.7178018003061981,2.2673728807540727,-1.6188605364366528,-2.272176699821951,-0.5547623148177276,1.5913629476314899,0.9181105906978374,0.05199581509300589,1.6432229306666826,-1.0493852777134385,1.9018237910295643,1.354531744290018,2.121602471189034,2.405303195573709,1.12355396715111,1.1702872173866514,-0.927733529880517,-0.17632422056711178,-0.3703851561300231,0.6176044870841181,0.7818079918295398,-1.390795071866904,-2.03189052457967,-0.5090441274692052,-0.217013476257792,-0.5773502691896889,0.47745791092383494,-0.9052230589955712,-2.5984507330095425
2005-01-25,-1.8752604489330749,-2.4053389339774105,-1.2950429001075292,-0.33936052351935,-1.5877074137852525,-1.0229990173452888,1.5781082320719373,-1.6879710397834762,1.1482566091417652,0.44127687123579257,-1.363977025430911,-1.03766544865202,-0.549021289132684,1.44242880071439,0.6801961817390676,0.17397368173713076,1.6655262201833854,-0.34923267185015905,1.27124683457489,1.2753896875534958,1.4992799004996442,1.38467257652168,0.886122506929136,1.1370992572669736,1.685835940637374,-0.4632666136351809,-0.5125514658215363,1.8578676264233565,2.0472903511003575,-0.4704237165740023,-0.45572960896930664,2.1087874947142566,-0.4966958766045577,-2.623441210452338,2.6679159458480703,-0.928526365406801,-1.9955414092206942
2005-03-15,-1.5302611903756598,-2.2690856284626166,-0.8420428753580003,1.388252433188451,-1.3280471877583393,0.5920198232176082,1.6714049532009945,-2.6353975509072933,1.732380296210994,1.6220810907880567,-1.0658514644150803,-1.6823165705394085,2.2472585726137106,0.9659971549332853,-0.9772728527531287,-0.46759469607661003,1.0881566854397335,-0.4321432743345134,1.2681432083255484,0.3434147402133332,1.4642238143944477,1.25816198081253,-0.05068432423714388,0.10689591619379075,-0.7886540946086074,2.221053568712832,1.3863752243440322,1.2935069896899614,1.6272721471186464,1.1262237506731565,0.5136180336877132,-0.6302683888793933,1.1863228908752232,-1.5659038267151266,1.4931857573352978,0.14241232170548604,-1.9537172530159244
2005-04-26,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-1.0914688945757052,0.6955985993645957,1.353848906748424,-1.520933174537774
2005-06-22,-1.6570676298842775,0.44114183482027836,-1.759802818069752,-1.0021931991324025,-1.3498082273993317,-1.0377914670730535,1.1372683904372443,-1.9159127494497974,1.2174669937681069,1.6279060202656361,-2.149187189379052,1.0231910168823766,-1.7690696751374435,0.9681838747315064,-1.8085093970090096,0.4796349990162952,-0.7287196494423103,-1.5300697232793856,1.1635210152926672,2.5415193474988254,1.6579789082151473,0.09910536019418001,3.0,2.699474969479818,-1.0882696797128362,0.8265496977946413,-1.304203040300193,-0.9814416009840708,-1.6532705350463246,0.20237999659039108,0.542227984570773,-2.3475385061286227,-1.6164546083893299,-1.3791053800676965,1.5615482333464177,-0.5016982157820709,-1.3003451085704931
2005-08-02,-1.4121833131830197,-0.7628843714380037,-0.872081530814937,-0.7095562450027935,-1.0769677846920136,0.28427073356494387,1.3150538872545003,-1.9963957716919212,2.7954379761023596,1.2796071468341026,-1.589679788233797,-0.364868412836574,0.7210343943899644,1.681283747839215,-0.40574542432578403,0.4918665795189856,-1.8941225876916352,-0.693343347809282,1.9784449798518733,0.6671083029235301,2.4415430811177017,1.2259638144594993,1.3223117753253901,0.6070646434851186,-0.42031782098094267,0.13705106813324813,1.1719206975088188,-1.479606186519321,-0.07886476574657265,1.2610603211877434,0.8602614873587867,-1.2751259594922406,0.9296794647769494,-1.0326891438701937,1.139087966155813,-0.2708636937102806,-1.0405059818531235
2005-09-13,-1.1315027769124932,0.8290171436545976,-1.327412968932548,-1.9949614765808126,-1.258852783456201,-0.2553942751838126,1.3496486097401077,-0.8146137481688217,2.9161143557475153,2.0737805697715856,-1.449379680236696,0.16332153831481938,-0.505269421676102,1.4698060073609933,1.168138344546081,-1.5611394836512842,-1.3284512120164276,-0.2968383946927836,1.6127493810327653,1.509792042776933,1.937240245184179,1.304699589141539,2.237907230888871,1.4924001569316314,1.9268337681630896,3.0,-0.7584834072842466,-1.1030152873845687,1.2323400083388034,0.3305379777493904,-0.015054352032864773,1.0041186233440311,-1.0191569562538512,-0.9309493362515996,1.3044647462536532,1.6133599871768076,-0.8673139014710028
2005-10-25,-1.0675919938140606,0.49513996584550607,-0.665219682203424,-0.15368041601792765,-0.6475448945398987,2.2571651971821045,1.4765375637068434,-0.5576787033250427,1.8002919786914848,1.2514292048348126,-1.251607670279973,-0.22024481848416064,1.721414030203266,2.682171613990593,0.8536703609314756,0.3775284766978142,2.278452753719128,0.9946104180877332,0.6410890763869505,-0.29679451156236253,1.5144536491691774,0.16615602232145427,1.1337415018274737,0.08768001316756738,0.8285284467516063,2.173279978146549,1.5721485868599412,1.254726439944779,1.6944470981704571,2.468050745532454,2.4513420234467183,0.16903184477805178,1.2571332815064487,-0.6509445549044102,1.4888069363457488,0.265910045067944,-0.9223079902115463
2005-12-06,-1.4084908848083937,1.0292467617403942,-1.0602129057290506,-2.637484004682035,-0.9129389365781521,1.7371715817687268,1.4407378843307366,-1.4526434385997102,0.9415588375404115,2.1813757042864586,-1.4075549774824823,-0.048457393363136134,1.177049067800974,1.6018634966617342,2.2583913812844507,0.05469150851378056,1.5798587022065167,-0.8849863044112655,0.5590694041753713,-0.15119183899349706,0.6739426104200998,0.22101048252243372,1.3265568192661406,0.32148162490252213,-0.7883759432458561,-0.6960411593627674,1.3097082208472393,1.4799357665275135,1.2267812480365243,2.288245549811764,2.5562680818655052,-0.06745578650548235,0.9592128838456755,-3.0,1.6906618771501405,-0.8323646868328929,-1.8648378586625118
2006-01-24,-1.4269709505441521,-0.1899438834714216,-1.7938863568950876,0.8430914738507965,-1.8502960162294788,0.625135482348317,1.5065896666505254,-2.6548932464046455,1.1127011392379944,1.1534395533070698,-2.537530143110784,-0.4709935219311829,0.577889313731769,1.7402485975148743,1.2327684575087694,-0.0726819093831404,1.458756453772818,0.7036678252231289,1.6516450942621725,1.1490286801443441,1.4903739005819876,1.000193518355818,2.209010967165109,1.6455184210792333,0.13772760394919661,-0.7721406658028758,-0.018032150784070135,0.3424882271695331,0.41596875131122685,-0.40614551883719985,-0.7066300065046351,0.5922920303990027,0.07050280602514196,-1.9148542155134418,1.307300772140557,0.4022158764820228,-1.6401271375912159
2006-03-20,-0.8281490210991156,-1.1942978797403008,-1.185293048854174,0.38627007350701753,-1.4248574660848894,1.1499042317241517,1.4719912900978411,-1.6696670252732422,1.037314428883959,1.9723175102975647,-1.5774755495633874,-1.402562609672345,1.453403465568995,1.1312123307745197,1.9100581960282108,0.6825611359517451,0.93245645425722,-0.429193541380448,2.299754558441071,0.5560504943078561,2.0643209347695044,2.227478739532271,2.211145694415473,1.0091314524497725,0.3981806771463391,-0.6868703739915363,-0.1313564414467918,0.1778876126440498,-0.023897540516415083,-1.727367249050593,-2.1115317143234758,0.6292314540198951,0.5155826623189884,-1.145393646527405,0.816609838723165,-0.46491325143986106,-1.0931445021176507
2006-05-03,1.133518038810601,-2.2229101450949176,0.0160411414854563,-1.20357114461328,-0.5806189960780781,1.754108355543563,1.5285829639397956,-1.8868311361721766,2.303799236316505,0.9253766570618454,-0.16132524326931186,-2.386605722462422,2.541317640622571,0.5245788762971629,2.677911631245247,0.7127851016482338,-0.06483888504550166,-0.28412910069010056,1.8693262626609803,-1.6557717111448604,2.096467548121329,2.6824995864761063,1.807294598865294,-1.5408538987513036,2.3507892601476317,0.9387619891445504,1.8594127839226466,1.6215875325002638,3.0,0.9512606858042625,0.6596177075085795,2.6501261071697093,1.947917900760444,-0.8043996665400941,-3.0,0.22172668848516852,-1.6098608275763486
2006-06-21,-1.0234009576114533,-0.7917269911342556,0.013166532514442114,-0.7560078406538326,-0.2402973541311656,1.636465730562632,1.1870309144911748,-1.2286315364367941,1.7664583577742807,1.496025288356111,-0.19693097232440865,-0.11780518774863388,1.746173143498696,0.2157196974445773,2.4539247843486254,-0.2737290867341524,-1.0622844537963956,1.2007825834259753,0.607288587524746,-1.3740296576134372,1.1690277933921283,1.0454236120089253,1.3768407720097857,-0.7066777934760636,0.37712719631822555,-0.12046202093784622,1.4097030415919207,1.3017529218158335,2.6337503102248094,0.42777453781419106,0.17848807557120655,1.0898143027638423,1.6010087162382405,-0.49751859510523866,-2.793543551297175,3.0,3.0
